customer_id,bank_id,first_name,last_name,account_no,account_type,phone
4501,45,Meena,Kulkarni,5892161041,Saving,9542315782
4502,70,Kavita,Kulkarni,3034957891,Saving,9554579839
4503,72,Meena,Deshmukh,5993561734,Current,9192861449
4504,88,Rohan,Deshmukh,6125210010,Current,9836126097
4505,76,Kavita,Deshmukh,2518805879,Current,9254870368
4506,78,Suresh,Yadav,4159391445,Saving,9177088254
4507,14,Arjun,Nair,5101798179,Saving,9753385882
4508,24,Swati,Das,2300558050,Saving,9505001171
4509,26,Kavita,Kulkarni,7343796057,Saving,9419677245
4510,70,Swati,Pandey,9180336808,Saving,9311951076
4511,3,Anjali,Das,8454019924,Saving,9488702605
4512,58,Kavita,Chauhan,2204624142,Current,9490106552
4513,39,Anjali,Pandey,4729916898,Saving,9562352762
4514,8,Meena,Chauhan,5758008344,Saving,9301249523
4515,30,Anjali,Deshmukh,4234523077,Current,9499289518
4516,42,Suresh,Deshmukh,3784654287,Saving,9271053882
4517,19,Anjali,Bhattacharya,5745937269,Saving,9445058550
4518,54,Swati,Yadav,3797415508,Saving,9277037134
4519,84,Rohan,Pandey,7239357548,Current,9178042414
4520,82,Suresh,Yadav,7490214359,Current,9643522994
4521,43,Suresh,Bhattacharya,1360879443,Saving,9634246148
4522,25,Vijay,Bhattacharya,4013027524,Current,9234951015
4523,82,Arjun,Bansal,3060645676,Saving,9938584417
4524,19,Vijay,Yadav,8042015962,Saving,9626874768
4525,6,Vijay,Nair,7480300531,Saving,9682456007
4526,14,Deepa,Deshmukh,2445545089,Current,9127808260
4527,3,Vijay,Deshmukh,9801253990,Saving,9940189234
4528,48,Deepa,Nair,5637862938,Saving,9740922549
4529,84,Arjun,Bhattacharya,1026510400,Current,9279820488
4530,40,Deepa,Nair,5068648100,Saving,9223506067
4531,49,Rohan,Pandey,1321548870,Current,9839669507
4532,75,Arjun,Yadav,9648682683,Saving,9105966173
4533,87,Kavita,Nair,6793486148,Saving,9801640343
4534,98,Rohan,Bhattacharya,1813623688,Saving,9800579501
4535,23,Suresh,Pandey,6532619374,Saving,9552952735
4536,42,Anjali,Das,3834385943,Current,9149775419
4537,77,Manish,Chauhan,9688707031,Saving,9750092051
4538,25,Manish,Pandey,3624659327,Current,9474578293
4539,69,Meena,Yadav,8907193535,Saving,9748543407
4540,76,Rohan,Kulkarni,7339127344,Current,9509899465
4541,24,Rohan,Kulkarni,9588998261,Saving,9663125969
4542,75,Swati,Deshmukh,8427805888,Saving,9344586198
4543,39,Meena,Pandey,5016702103,Saving,9217966398
4544,8,Kavita,Yadav,3956780109,Current,9825031346
4545,92,Deepa,Deshmukh,6390573167,Saving,9627999187
4546,66,Anjali,Das,9916224517,Saving,9193388793
4547,34,Swati,Das,7488653621,Saving,9744066305
4548,7,Anjali,Nair,5503198139,Current,9621463513
4549,4,Meena,Pandey,8460041383,Saving,9337871136
4550,51,Kavita,Bhattacharya,9436186163,Saving,9246969465
4551,83,Rohan,Das,4033471200,Saving,9188291780
4552,87,Rohan,Bansal,8102603892,Saving,9831399811
4553,7,Suresh,Yadav,2500546913,Current,9913300386
4554,7,Rohan,Deshmukh,6504301958,Current,9406569707
4555,57,Anjali,Chauhan,3574140363,Current,9824491462
4556,95,Arjun,Bhattacharya,1193803038,Saving,9368008727
4557,18,Swati,Bhattacharya,3163324910,Saving,9333601497
4558,4,Anjali,Chauhan,6263277431,Saving,9624721849
4559,96,Swati,Bansal,3016908161,Saving,9190955935
4560,66,Vijay,Nair,7550354791,Current,9671883568
4561,41,Kavita,Kulkarni,5650734290,Saving,9856785950
4562,92,Meena,Yadav,4885667998,Saving,9604776481
4563,3,Kavita,Das,4013567866,Saving,9345154552
4564,25,Vijay,Yadav,2269402411,Current,9712014976
4565,95,Vijay,Das,8212770849,Saving,9940473985
4566,5,Meena,Bansal,1669787242,Current,9478349400
4567,31,Deepa,Nair,3626032347,Current,9902858676
4568,66,Kavita,Bansal,2170916959,Saving,9285439038
4569,20,Rohan,Bansal,7484547532,Saving,9208063160
4570,37,Deepa,Nair,3372297386,Saving,9474166580
4571,3,Manish,Deshmukh,7005400866,Saving,9204562356
4572,44,Suresh,Deshmukh,1191987500,Saving,9698633026
4573,58,Suresh,Pandey,5158969011,Current,9337968547
4574,54,Swati,Das,9923282865,Saving,9853300657
4575,31,Vijay,Joshi,9702238422,Saving,9115015672
4576,96,Arjun,Deshmukh,5236259630,Saving,9397872389
4577,27,Swati,Das,2217526645,Saving,9148541954
4578,68,Manish,Bansal,7284098780,Saving,9317525329
4579,76,Anjali,Pandey,9407590632,Current,9959681082
4580,91,Deepa,Bhattacharya,6937720012,Saving,9171289367
4581,35,Kavita,Chauhan,5735301761,Saving,9404499045
4582,22,Suresh,Das,2803665585,Saving,9321582285
4583,6,Meena,Kulkarni,8864345361,Saving,9402409727
4584,44,Deepa,Chauhan,6826461021,Saving,9977049127
4585,100,Manish,Chauhan,9950503296,Saving,9390820952
4586,16,Deepa,Pandey,7766082172,Saving,9731856528
4587,43,Kavita,Deshmukh,2689597900,Saving,9435517090
4588,99,Deepa,Yadav,6232485073,Saving,9937624105
4589,3,Kavita,Das,9245663807,Current,9571504325
4590,45,Deepa,Bansal,7860696164,Saving,9838040858
4591,51,Manish,Das,7720685862,Saving,9247699832
4592,29,Deepa,Pandey,2639249524,Saving,9736377116
4593,46,Anjali,Kulkarni,8628530023,Saving,9243941821
4594,36,Suresh,Bhattacharya,7027493428,Current,9312703895
4595,38,Kavita,Bhattacharya,2219431354,Saving,9235548899
4596,2,Arjun,Bhattacharya,5711909956,Saving,9946264633
4597,40,Manish,Kulkarni,6812319173,Saving,9837806644
4598,50,Deepa,Pandey,4237370912,Saving,9424705324
4599,47,Anjali,Bansal,5365424118,Current,9905686981
4600,91,Manish,Kulkarni,4044464262,Saving,9668247235
4601,54,Rohan,Yadav,4073489539,Current,9556082938
4602,83,Suresh,Bansal,2328392275,Saving,9471121479
4603,80,Swati,Bansal,8618765351,Saving,9236492729
4604,27,Manish,Bhattacharya,1219286057,Saving,9515124273
4605,23,Rohan,Yadav,6622687023,Saving,9990459386
4606,75,Vijay,Yadav,6971263401,Saving,9513589453
4607,63,Anjali,Yadav,1436535748,Saving,9610292115
4608,40,Meena,Pandey,6071564572,Saving,9390436762
4609,29,Suresh,Deshmukh,7358934124,Saving,9654166097
4610,82,Swati,Bhattacharya,5747684880,Current,9359067508
4611,69,Rohan,Yadav,4569742219,Saving,9880191046
4612,16,Deepa,Deshmukh,8550564697,Current,9602994116
4613,48,Deepa,Deshmukh,7142201746,Saving,9910600294
4614,85,Deepa,Bhattacharya,9083722676,Saving,9415181398
4615,28,Manish,Bansal,5406206019,Current,9565327390
4616,39,Vijay,Kulkarni,4900810882,Saving,9622156266
4617,86,Rohan,Nair,9779128932,Saving,9127730614
4618,99,Anjali,Das,4788984244,Current,9916904155
4619,39,Kavita,Chauhan,1603977580,Saving,9778453457
4620,70,Meena,Das,6510137494,Saving,9285630056
4621,38,Meena,Pandey,5474312401,Saving,9683206983
4622,12,Deepa,Joshi,7596301325,Saving,9705876996
4623,24,Manish,Kulkarni,5090416556,Saving,9714265437
4624,80,Rohan,Bhattacharya,9837047239,Saving,9121170120
4625,96,Manish,Bansal,8148885927,Saving,9895162421
4626,21,Anjali,Chauhan,1828623429,Saving,9211942008
4627,71,Swati,Chauhan,2478720683,Current,9534554696
4628,18,Suresh,Nair,2540114867,Current,9424840766
4629,66,Suresh,Joshi,4579227638,Saving,9930597076
4630,2,Swati,Bansal,8025667762,Saving,9359013914
4631,68,Vijay,Kulkarni,2700553946,Current,9579357618
4632,74,Swati,Das,5973864917,Current,9876972015
4633,38,Rohan,Das,7322213074,Saving,9766239263
4634,3,Rohan,Deshmukh,8591526298,Current,9382678620
4635,23,Kavita,Bansal,4052054059,Saving,9495134954
4636,88,Anjali,Pandey,3374542773,Saving,9785269299
4637,75,Meena,Chauhan,5864707698,Current,9195036275
4638,16,Kavita,Nair,9358184139,Saving,9126274799
4639,5,Suresh,Das,1000686682,Saving,9173942255
4640,93,Vijay,Nair,2845954499,Saving,9297701901
4641,22,Manish,Yadav,3171967996,Current,9966272483
4642,52,Anjali,Bansal,2609072466,Current,9725319451
4643,68,Anjali,Bansal,5893791793,Saving,9845910997
4644,24,Swati,Bhattacharya,1510750951,Saving,9176647213
4645,62,Suresh,Yadav,7808751268,Current,9235227663
4646,44,Vijay,Deshmukh,5862975824,Saving,9874790917
4647,22,Kavita,Kulkarni,7859754014,Current,9339124649
4648,66,Anjali,Deshmukh,8299570404,Saving,9906647823
4649,57,Suresh,Yadav,7084543724,Saving,9278110811
4650,45,Suresh,Das,2752726692,Saving,9317504910
4651,16,Vijay,Pandey,6148478506,Saving,9565625209
4652,11,Rohan,Kulkarni,8869192883,Saving,9847426454
4653,70,Arjun,Das,6403431282,Current,9336551054
4654,100,Vijay,Joshi,8448376890,Saving,9970514221
4655,68,Arjun,Joshi,4006141281,Saving,9978628563
4656,39,Anjali,Yadav,7915856409,Saving,9549279202
4657,44,Meena,Pandey,7616161875,Current,9612165970
4658,75,Suresh,Kulkarni,3582894443,Saving,9570996233
4659,19,Rohan,Chauhan,8041954751,Saving,9495879042
4660,71,Rohan,Deshmukh,3983354604,Current,9300425685
4661,79,Kavita,Bansal,2436466130,Current,9241248185
4662,39,Kavita,Bhattacharya,9475408167,Saving,9859976485
4663,78,Vijay,Das,4529776286,Current,9972183760
4664,73,Rohan,Bansal,3162832522,Current,9705907328
4665,31,Rohan,Joshi,6993540845,Current,9446870306
4666,33,Rohan,Deshmukh,3354728087,Saving,9245952677
4667,28,Arjun,Bansal,2074954786,Current,9763011633
4668,94,Anjali,Yadav,3207511693,Saving,9352445290
4669,23,Arjun,Pandey,4624148792,Current,9978704609
4670,37,Meena,Chauhan,6390665060,Current,9559383457
4671,54,Meena,Pandey,1407392557,Current,9645781336
4672,79,Vijay,Bhattacharya,2906173019,Saving,9352671388
4673,28,Suresh,Joshi,9832709519,Current,9401137787
4674,29,Rohan,Pandey,4686037329,Current,9243458516
4675,32,Swati,Bansal,1053216198,Saving,9533326973
4676,41,Deepa,Kulkarni,9230583466,Current,9987519056
4677,29,Rohan,Deshmukh,7505516550,Saving,9749033718
4678,84,Kavita,Bansal,3231021289,Saving,9277368117
4679,18,Deepa,Pandey,1700562876,Saving,9859349411
4680,39,Manish,Nair,9390702847,Saving,9969363606
4681,36,Vijay,Nair,9392355458,Current,9868838355
4682,15,Manish,Yadav,1640414910,Saving,9858096313
4683,84,Manish,Joshi,4872670177,Saving,9762819981
4684,31,Rohan,Das,1720745776,Current,9452505840
4685,64,Suresh,Pandey,5368797148,Current,9214559958
4686,25,Deepa,Chauhan,2384064824,Saving,9688071912
4687,69,Manish,Pandey,1613152184,Current,9973591716
4688,79,Meena,Kulkarni,6182956082,Current,9286688566
4689,90,Suresh,Bhattacharya,3236886623,Saving,9836361003
4690,15,Deepa,Bansal,7047097677,Saving,9820655675
4691,5,Rohan,Pandey,4710978837,Saving,9166940343
4692,59,Arjun,Yadav,1422523936,Saving,9927272828
4693,14,Suresh,Kulkarni,4439823312,Current,9227645217
4694,89,Deepa,Deshmukh,7475593892,Current,9305476492
4695,1,Suresh,Das,5599376043,Saving,9257657697
4696,15,Vijay,Bhattacharya,3791851091,Current,9606233597
4697,26,Arjun,Kulkarni,6676729838,Saving,9783762436
4698,17,Arjun,Yadav,6063560649,Saving,9621931391
4699,61,Manish,Bhattacharya,8769574734,Saving,9427952874
4700,58,Meena,Bansal,9835643481,Saving,9894661598
4701,37,Suresh,Nair,5217370408,Saving,9854035393
4702,24,Deepa,Yadav,5745968545,Saving,9828134562
4703,19,Arjun,Joshi,5298094422,Saving,9422551516
4704,55,Meena,Joshi,6118789274,Saving,9418428611
4705,74,Kavita,Deshmukh,6121672029,Current,9427676990
4706,1,Suresh,Bhattacharya,5495337005,Saving,9298127178
4707,89,Anjali,Pandey,5294323565,Current,9433019025
4708,36,Swati,Chauhan,3866664085,Current,9491757493
4709,91,Anjali,Bhattacharya,9954232338,Saving,9331217901
4710,50,Manish,Joshi,6427747410,Saving,9742641514
4711,63,Meena,Chauhan,7308511426,Saving,9418638477
4712,4,Meena,Kulkarni,6002654802,Current,9313266054
4713,71,Deepa,Kulkarni,9770202983,Current,9650526002
4714,81,Rohan,Deshmukh,7514477186,Saving,9475433029
4715,97,Swati,Bansal,4488630058,Saving,9816229058
4716,53,Rohan,Bhattacharya,9065243468,Saving,9546686204
4717,37,Manish,Das,6898831108,Saving,9486456803
4718,27,Suresh,Nair,9624770958,Saving,9958215642
4719,14,Vijay,Bhattacharya,5192717143,Saving,9105539651
4720,90,Suresh,Deshmukh,3171049000,Saving,9271761955
4721,85,Anjali,Nair,6464852848,Saving,9708558709
4722,65,Suresh,Nair,2113700214,Saving,9402642950
4723,47,Vijay,Joshi,5392943290,Saving,9264581611
4724,31,Anjali,Chauhan,1549660900,Saving,9565561108
4725,17,Arjun,Deshmukh,6216976286,Saving,9973097265
4726,4,Meena,Das,3733768697,Current,9821708325
4727,12,Suresh,Joshi,8203591693,Saving,9847871856
4728,94,Suresh,Chauhan,1486024743,Saving,9345352949
4729,95,Kavita,Bansal,2727867845,Current,9335730675
4730,25,Meena,Kulkarni,8160653494,Saving,9717655815
4731,33,Deepa,Bhattacharya,4779704839,Saving,9699379540
4732,61,Anjali,Kulkarni,6287514154,Saving,9790144953
4733,58,Meena,Chauhan,9419718616,Current,9319715502
4734,60,Rohan,Pandey,8188283691,Saving,9233325169
4735,86,Vijay,Bhattacharya,3921613420,Saving,9683651686
4736,81,Manish,Das,6213237753,Saving,9352358400
4737,7,Suresh,Das,4428686252,Saving,9360914913
4738,66,Manish,Nair,8781074277,Saving,9400409610
4739,46,Deepa,Deshmukh,5883114345,Saving,9183143195
4740,97,Meena,Yadav,2168179298,Saving,9938132667
4741,73,Deepa,Yadav,9194999144,Current,9646625978
4742,21,Swati,Das,8331492438,Saving,9444325898
4743,74,Manish,Pandey,6490173948,Current,9580716278
4744,57,Vijay,Bhattacharya,5049534856,Current,9759326901
4745,95,Swati,Bhattacharya,9644000114,Saving,9617840481
4746,80,Deepa,Chauhan,2871130751,Current,9447962227
4747,14,Anjali,Pandey,4048155511,Saving,9298174951
4748,68,Rohan,Yadav,3394710054,Current,9326743253
4749,38,Kavita,Das,1063913212,Saving,9923626347
4750,74,Kavita,Chauhan,4403462938,Current,9914110073
4751,72,Manish,Bhattacharya,5599077187,Saving,9486709242
4752,15,Manish,Kulkarni,9543791924,Saving,9202306354
4753,88,Swati,Kulkarni,2698837853,Saving,9798824629
4754,76,Arjun,Kulkarni,3368121349,Saving,9449147498
4755,5,Manish,Nair,6395066698,Saving,9731063866
4756,4,Meena,Joshi,8973705704,Saving,9682707878
4757,12,Meena,Nair,7772883813,Saving,9313916472
4758,18,Arjun,Bansal,7687097161,Saving,9950921265
4759,35,Meena,Kulkarni,3882432393,Saving,9779728172
4760,100,Rohan,Kulkarni,6272298634,Saving,9669495666
4761,18,Rohan,Yadav,9115526561,Saving,9305073380
4762,14,Deepa,Joshi,5123058186,Saving,9430936645
4763,84,Suresh,Yadav,1457790440,Saving,9909334379
4764,83,Arjun,Joshi,6360630112,Saving,9650145248
4765,48,Kavita,Joshi,6883866246,Current,9874440982
4766,78,Vijay,Pandey,3396257600,Saving,9962542886
4767,51,Deepa,Chauhan,2168665561,Saving,9853845083
4768,4,Suresh,Yadav,9957929978,Saving,9102265102
4769,60,Deepa,Kulkarni,2374089428,Current,9770933676
4770,5,Meena,Bhattacharya,9571990392,Saving,9489040571
4771,48,Deepa,Yadav,6810697248,Current,9875610845
4772,1,Vijay,Chauhan,9761635617,Current,9728408042
4773,73,Swati,Bansal,8177278855,Saving,9399785039
4774,25,Vijay,Kulkarni,3330593689,Saving,9268138662
4775,2,Vijay,Bansal,4327725843,Saving,9636152200
4776,27,Suresh,Bhattacharya,7853588552,Current,9149477295
4777,91,Swati,Chauhan,1591367176,Saving,9922980812
4778,99,Swati,Das,2548981403,Saving,9665331180
4779,38,Suresh,Das,1511892975,Current,9990481817
4780,29,Vijay,Nair,3591371365,Saving,9353977706
4781,63,Rohan,Joshi,5195003400,Saving,9980917178
4782,52,Meena,Das,9425931339,Saving,9349269497
4783,53,Deepa,Chauhan,7509107635,Saving,9964183428
4784,48,Kavita,Nair,8213258360,Saving,9419782992
4785,84,Manish,Deshmukh,8831874016,Current,9619522270
4786,46,Vijay,Pandey,2775555986,Saving,9629502993
4787,61,Suresh,Chauhan,2868239575,Saving,9988739114
4788,25,Rohan,Das,8183838113,Current,9872328443
4789,12,Arjun,Yadav,4968622683,Saving,9655989576
4790,42,Rohan,Chauhan,7979773770,Saving,9384459301
4791,86,Arjun,Bhattacharya,4571887042,Saving,9678232127
4792,55,Swati,Bansal,9127255115,Current,9820847165
4793,42,Deepa,Deshmukh,3156417284,Saving,9499481282
4794,51,Vijay,Deshmukh,5914295000,Saving,9922640601
4795,90,Vijay,Yadav,5571870889,Saving,9606144808
4796,83,Swati,Kulkarni,1864175272,Current,9305003789
4797,68,Kavita,Das,8647826365,Saving,9535395852
4798,38,Vijay,Pandey,1746412048,Saving,9492739033
4799,41,Deepa,Bansal,1167189770,Saving,9134709120
4800,26,Manish,Nair,3031440520,Current,9536873124
4801,13,Rohan,Nair,1088069516,Saving,9289500812
4802,94,Anjali,Joshi,7923501025,Current,9762821682
4803,12,Rohan,Bhattacharya,8654446703,Saving,9898331775
4804,30,Deepa,Yadav,1132875030,Current,9221287750
4805,81,Arjun,Nair,5266257833,Current,9671593923
4806,27,Suresh,Das,5271399499,Current,9504270817
4807,71,Vijay,Das,6580480720,Saving,9272296726
4808,34,Arjun,Bhattacharya,8945318214,Saving,9562282730
4809,53,Suresh,Joshi,5569928354,Current,9204841552
4810,31,Deepa,Deshmukh,2178500282,Saving,9712994123
4811,100,Vijay,Bhattacharya,6645092304,Saving,9506899456
4812,71,Arjun,Joshi,7763882817,Saving,9490211708
4813,59,Rohan,Das,9979403340,Current,9638793081
4814,87,Kavita,Chauhan,4825398053,Saving,9753825014
4815,77,Arjun,Bhattacharya,8091516375,Saving,9514255300
4816,26,Rohan,Yadav,7855930269,Saving,9730279139
4817,77,Kavita,Nair,7774764697,Saving,9606213000
4818,43,Rohan,Deshmukh,3090494848,Current,9542422107
4819,83,Kavita,Deshmukh,8853302916,Saving,9783318386
4820,18,Rohan,Joshi,6706732379,Saving,9490508478
4821,75,Anjali,Deshmukh,7812329529,Current,9925845011
4822,23,Suresh,Deshmukh,6401628271,Current,9730090033
4823,46,Kavita,Das,8374800019,Saving,9162645801
4824,5,Arjun,Das,8067107507,Saving,9494669296
4825,71,Anjali,Nair,1325279533,Saving,9133040899
4826,10,Rohan,Das,7827677782,Saving,9410565004
4827,45,Suresh,Das,7303795629,Current,9213741302
4828,9,Suresh,Bansal,6974967910,Saving,9773765350
4829,59,Swati,Bansal,8629028500,Saving,9164960609
4830,97,Rohan,Das,2786981638,Saving,9275441108
4831,48,Kavita,Kulkarni,8568591163,Current,9314413805
4832,15,Swati,Bansal,5573772119,Current,9371046187
4833,91,Vijay,Yadav,3421053833,Saving,9263810355
4834,86,Anjali,Bansal,8694245025,Current,9783749239
4835,25,Arjun,Kulkarni,1242870447,Saving,9416302111
4836,74,Manish,Nair,8580995372,Current,9925815342
4837,61,Deepa,Das,4078179620,Saving,9287726760
4838,12,Arjun,Deshmukh,5591494551,Current,9473351329
4839,3,Kavita,Bhattacharya,6992531604,Saving,9765623743
4840,25,Swati,Bansal,7865409865,Current,9519492546
4841,13,Suresh,Joshi,4957624766,Saving,9960814345
4842,6,Meena,Das,8529695825,Saving,9782523779
4843,93,Swati,Kulkarni,7891018504,Current,9723558117
4844,82,Suresh,Bhattacharya,6050573204,Current,9278410750
4845,66,Swati,Yadav,6364138983,Saving,9954639290
4846,16,Kavita,Das,6775534486,Current,9252803802
4847,43,Arjun,Chauhan,9895387593,Saving,9196654246
4848,57,Rohan,Nair,5879012361,Current,9484244777
4849,24,Vijay,Nair,9571492759,Saving,9614567127
4850,60,Deepa,Nair,3569761671,Saving,9885646858
4851,79,Arjun,Bansal,1988066736,Saving,9969473482
4852,44,Meena,Chauhan,2527896276,Current,9613930615
4853,23,Deepa,Nair,5148756338,Saving,9761895993
4854,55,Rohan,Joshi,2202900107,Saving,9558591482
4855,71,Meena,Das,3401240638,Saving,9561635288
4856,56,Arjun,Joshi,9037960026,Saving,9959615658
4857,52,Swati,Chauhan,2287991855,Current,9320064785
4858,58,Anjali,Das,4554597735,Saving,9630940056
4859,44,Deepa,Bansal,3867675427,Saving,9808108080
4860,28,Arjun,Das,7504402072,Saving,9708446952
4861,20,Rohan,Bansal,8894162824,Saving,9225395527
4862,87,Manish,Bansal,1630424304,Current,9970067613
4863,80,Manish,Bhattacharya,6055522448,Current,9515151811
4864,73,Rohan,Yadav,6528511786,Current,9148076835
4865,52,Deepa,Bansal,2811067336,Saving,9158774895
4866,27,Meena,Das,2726481347,Current,9708484979
4867,61,Anjali,Joshi,3680441528,Saving,9565191349
4868,27,Swati,Nair,9398651496,Current,9515822698
4869,95,Rohan,Yadav,8445595467,Saving,9975712220
4870,57,Suresh,Bansal,4671425979,Saving,9481317946
4871,87,Swati,Yadav,5064263310,Saving,9606771598
4872,83,Vijay,Yadav,4983852956,Saving,9413977735
4873,35,Vijay,Pandey,7051223020,Saving,9855753172
4874,10,Anjali,Chauhan,8284340370,Saving,9107409099
4875,11,Anjali,Yadav,2914661573,Current,9628303262
4876,60,Kavita,Nair,7420674442,Saving,9111908289
4877,46,Kavita,Das,5318096655,Current,9599399726
4878,97,Anjali,Yadav,2265883300,Current,9446271151
4879,85,Kavita,Pandey,8187313380,Saving,9998755771
4880,65,Arjun,Bhattacharya,3574992734,Current,9690417093
4881,53,Suresh,Chauhan,7081146508,Saving,9702057675
4882,11,Suresh,Joshi,7175023680,Current,9494009751
4883,43,Suresh,Joshi,1271476063,Current,9479882531
4884,85,Deepa,Nair,7815760600,Saving,9260231283
4885,28,Kavita,Chauhan,4520061983,Saving,9940928694
4886,85,Suresh,Kulkarni,9859379452,Current,9802359552
4887,92,Kavita,Das,6626668715,Current,9136289415
4888,63,Swati,Das,8513550852,Saving,9983214974
4889,33,Manish,Deshmukh,2949044516,Saving,9898019103
4890,23,Manish,Bansal,7665347572,Saving,9538181452
4891,36,Rohan,Das,6716857762,Saving,9435626741
4892,40,Suresh,Yadav,5533812678,Saving,9371906926
4893,1,Meena,Joshi,1105467022,Saving,9630157227
4894,19,Deepa,Pandey,6364081037,Saving,9677387919
4895,31,Rohan,Pandey,4813974057,Current,9258928926
4896,82,Kavita,Bansal,9676942832,Saving,9476747675
4897,83,Suresh,Chauhan,4927616066,Saving,9965681834
4898,60,Manish,Kulkarni,1814328015,Saving,9743027641
4899,57,Deepa,Bhattacharya,4501783339,Current,9392577892
